zip_code,longitude,latitude
92509,-117.3389,33.9761
92513,-117.3043,33.8897
92514,-117.445,34.0033
92516,-116.0556,33.7529
92517,-116.0556,33.7529
92518,-116.0556,33.7529
92519,-116.0556,33.7529
92521,-117.2776,33.8886
92522,-116.0556,33.7529
92530,-116.0556,33.7529
92531,-116.0556,33.7529
92532,-117.3485,33.6598
92536,-116.0556,33.7529
92539,-117.303,33.6927
92543,-116.7997,33.4473
92544,-116.7136,33.5688
92545,-116.973,33.7416
92546,-116.9243,33.739
92548,-117.0151,33.7399
92549,-116.0556,33.7529
92551,-117.1118,33.7453
92552,-116.7107,33.7304
92553,-117.2261,33.8814
92554,-116.0556,33.7529
92555,-117.2351,33.9157
92556,-115.9159,33.522
92557,-117.1851,33.9377
92561,-116.0556,33.7529
92562,-117.2457,33.9553
92563,-116.5567,33.6401
92564,-117.2738,33.5631
92567,-117.1783,33.569
92570,-116.0556,33.7529
92571,-117.1048,33.8123
92572,-117.3166,33.7852
92581,-117.218,33.811
92582,-116.0556,33.7529
92583,-116.0556,33.7529
92584,-116.9819,33.7883
92585,-116.9324,33.7967
92586,-117.1743,33.6647
92587,-117.1721,33.7467
92589,-117.1969,33.7044
92590,-117.2529,33.6951
92591,-116.0556,33.7529
92592,-117.1824,33.4903
92593,-117.1286,33.5217
92595,-117.0958,33.4983
92596,-116.0556,33.7529
92599,-117.264,33.6021
92602,-117.0885,33.6243
92603,-116.0556,33.7529
92604,-117.7467,33.7419
92605,-117.794,33.6245
92606,-117.7868,33.6899
92607,-118.0077,33.7151
92609,-117.8224,33.6951
92610,-117.7117,33.5269
92612,-117.6908,33.624
92614,-117.6649,33.6748
92615,-117.8264,33.6607
92616,-117.8298,33.6829
92617,-117.9699,33.6566
92618,-117.8361,33.6519
92619,-117.8417,33.6425
92620,-117.7054,33.7074
92623,-117.7645,33.6706
92624,-117.7564,33.7009
92625,-117.8126,33.6942
92626,-117.6632,33.46
92627,-117.8743,33.6021
92628,-117.9085,33.6801
92629,-117.9155,33.6483
92630,-117.9159,33.6401
92637,-117.6964,33.4743
92646,-117.6868,33.6437
92647,-117.7114,33.615
92648,-117.9686,33.6654
92649,-118.0033,33.721
92650,-118.0051,33.6773
92651,-118.0505,33.718
92652,-117.7609,33.6795
92653,-117.7813,33.5429
92654,-117.7815,33.543
92655,-117.6985,33.5916
92656,-117.7154,33.6042
92657,-117.984,33.7446
92658,-117.7086,33.5701
92659,-117.8334,33.5943
92660,-117.8631,33.6422
92661,-117.9235,33.6222
92662,-117.8684,33.6295
92663,-117.9021,33.6045
92672,-117.8931,33.6062
92673,-117.9321,33.621
92674,-117.6231,33.4361
92675,-117.6375,33.4615
92676,-117.6211,33.4409
92677,-117.6565,33.5085
92678,-117.6153,33.7451
92679,-117.7084,33.5145
92683,-117.5896,33.6643
92684,-117.5894,33.6415
92685,-117.9939,33.7524
92688,-118.0072,33.7627
92690,-117.9951,33.7528
92691,-117.5938,33.6512
92692,-117.643,33.6117
92693,-117.6622,33.6128
92694,-117.6433,33.6144
92697,-117.6651,33.4977
92698,-117.6238,33.5472
92701,-117.8387,33.6485
92702,-117.8386,33.6686
92703,-117.8541,33.7523
92704,-117.8714,33.7365
92705,-117.9072,33.7489
92706,-117.909,33.7249
92707,-117.7919,33.754
92708,-117.8855,33.7691
92711,-117.8701,33.7086
92712,-117.9503,33.7102
92728,-117.8043,33.7669
92735,-117.875,33.7496
92780,-117.9284,33.714
92781,-117.8546,33.7188
92782,-117.8229,33.7364
92799,-117.8181,33.7369
92801,-117.7869,33.7346
92802,-117.9098,33.7205
92803,-117.9546,33.8428
92804,-117.9228,33.8085
92805,-117.9388,33.8397
92806,-117.9729,33.8186
92807,-117.9086,33.8359
92808,-117.8681,33.8356
92809,-117.7858,33.8544
92811,-117.7513,33.8579
92812,-117.9388,33.8426
92814,-117.831,33.8674
92815,-117.9286,33.817
92816,-117.9607,33.8173
92817,-117.9121,33.8319
92821,-117.8867,33.8401
92822,-117.7915,33.8512
92823,-117.8845,33.9291
92825,-117.8892,33.9187
92831,-117.798,33.923
92832,-117.9132,33.8356
92833,-117.8946,33.8873
92834,-117.9265,33.868
92835,-117.9551,33.8766
92836,-117.897,33.8768
92837,-117.9063,33.8994
92838,-117.9038,33.8755
92840,-117.9611,33.8695
92841,-117.931,33.8934
92842,-117.9273,33.7869
92843,-117.9766,33.7817
92844,-117.9456,33.7783
92845,-117.929,33.7671
92846,-117.9738,33.7661
92850,-118.0267,33.7787
92856,-118.0325,33.788
92857,-117.9555,33.8442
92859,-117.8435,33.7841
92860,-117.8491,33.8317
92861,-117.7867,33.8027
92862,-117.5517,33.9247
92863,-117.8104,33.8205
92864,-117.714,33.7915
92865,-117.8273,33.8153
92866,-117.8308,33.8143
92867,-117.8511,33.8263
92868,-117.8423,33.7877
92869,-117.8493,33.811
92870,-117.8776,33.7875
92871,-117.7934,33.7868
92877,-117.8543,33.8744
92878,-117.8557,33.8829
92879,-116.0556,33.7529
92880,-116.0556,33.7529
92881,-117.5354,33.8797
92882,-117.6096,33.9208
92883,-117.5198,33.8241
92885,-117.6043,33.8419
92886,-117.474,33.7541
92887,-117.8222,33.8911
92899,-117.7865,33.9058
93001,-117.7304,33.8841
93002,-117.8712,33.8373
93003,-119.3584,34.3308
93004,-119.1343,34.0324
93005,-119.2222,34.2846
93006,-119.1651,34.2788
93007,-119.1343,34.0324
93009,-119.1343,34.0324
93010,-119.1343,34.0324
93011,-119.1462,34.3562
93012,-119.0464,34.2313
93013,-119.1343,34.0324
93014,-118.9866,34.2218
93015,-119.5183,34.4036
93016,-119.8486,34.2628
93020,-118.8643,34.3934
93021,-119.1343,34.0324
93022,-119.1343,34.0324
93023,-118.8771,34.2784
93024,-119.2982,34.402
93030,-119.2565,34.4451
93031,-119.1343,34.0324
93032,-119.175,34.2141
93033,-119.1343,34.0324
93034,-119.1343,34.0324
93035,-119.1717,34.1685
93036,-119.1343,34.0324
93040,-119.216,34.1822
93041,-119.182,34.2351
93042,-118.7855,34.4352
93043,-119.1973,34.1626
93044,-119.1124,34.1134
93060,-119.2074,34.1621
93061,-119.1343,34.0324
93062,-119.0713,34.3547
93063,-119.1343,34.0324
93064,-119.1343,34.0324
93065,-118.6844,34.3046
93066,-118.7107,34.2582
93067,-118.7653,34.2656
93094,-119.0115,34.2798
93099,-119.5926,34.422
93101,-119.1343,34.0324
93102,-119.1343,34.0324
93103,-119.7078,34.4197
93105,-119.8486,34.2628
93106,-119.6833,34.4291
93107,-119.7285,34.4369
93108,-119.8371,34.4329
93109,-119.8637,34.4218
93110,-119.6159,34.4378
93111,-119.7194,34.4038
93116,-119.7647,34.4418
93117,-119.8025,34.4453
93118,-119.8486,34.2628
93120,-119.8612,34.4296
93121,-119.8486,34.2628
93130,-119.8486,34.2628
93140,-119.8486,34.2628
93150,-119.8486,34.2628
93160,-119.8486,34.2628
93190,-119.8486,34.2628
93199,-119.8486,34.2628
93201,-119.8486,34.2628
93202,-119.8486,34.2628
93203,-119.3037,35.8583
93204,-119.7053,36.3095
93205,-118.8336,35.1966
93206,-120.1227,35.9877
93207,-118.4847,35.587
93208,-119.4659,35.4033
93210,-118.6561,35.8818
93212,-118.6946,36.1398
93215,-120.3489,36.1624
93216,-119.5607,36.0865
93218,-119.2459,35.7715
93219,-118.9052,35.2944
93220,-119.0363,36.082
93221,-119.281,35.8744
93222,-118.8101,35.357
93223,-119.1293,36.3041
93224,-118.9052,35.2944
93225,-119.2054,36.3002
93226,-119.5648,35.2026
93227,-119.0355,34.8265
93230,-118.7169,35.7377
93232,-119.4254,36.3572
93234,-119.6491,36.3314
93235,-119.8947,36.1389
93237,-120.102,36.2371
93238,-119.2189,36.3856
93239,-118.9029,36.4727
93240,-118.4047,35.755
93241,-119.946,35.9754
93242,-118.457,35.669
93243,-118.9124,35.2571
93244,-119.7156,36.4378
93245,-118.8566,34.8818
93246,-118.9941,36.4969
93247,-119.8173,36.2682
93249,-119.8947,36.1389
93250,-119.0884,36.2096
93251,-119.7216,35.6131
93252,-119.2272,35.6758
93254,-119.6366,35.3031
93255,-119.4077,35.0384
93256,-119.8238,34.9967
93257,-118.0959,35.6824
93258,-119.2564,35.9553
93260,-119.0315,36.0686
93261,-119.0073,36.0331
93262,-118.6643,35.8135
93263,-119.1315,35.805
93265,-118.711,36.6007
93266,-119.2801,35.497
93267,-118.7961,36.1363
93268,-119.8236,36.179
93270,-119.0792,36.1472
93271,-119.4557,35.1482
93272,-119.0312,35.957
93274,-118.8875,36.4377
93275,-119.3078,36.0546
93276,-119.338,36.2022
93277,-118.7769,36.267
93278,-119.3584,35.2992
93279,-119.3065,36.3114
93280,-118.8194,36.1266
93282,-119.119,36.3936
93283,-119.4487,35.648
93285,-119.5161,36.1296
93286,-118.2859,35.6391
93287,-118.4559,35.7246
93290,-119.0918,36.4313
93291,-118.8439,35.7068
93292,-119.2925,36.3291
93301,-119.301,36.3551
93302,-119.2283,36.1946
93303,-119.0171,35.3866
93304,-118.9052,35.2944
93305,-118.9052,35.2944
93306,-119.0218,35.3396
93307,-118.986,35.3855
93308,-118.9391,35.3867
93309,-118.9839,35.3275
93311,-119.0433,35.4244
93312,-119.0627,35.3384
93313,-119.1056,35.3039
93314,-119.1205,35.3935
93380,-119.0509,35.2974
93383,-119.17,35.3863
93384,-118.9052,35.2944
93385,-118.9052,35.2944
93386,-118.9052,35.2944
93387,-118.9052,35.2944
93388,-118.9052,35.2944
93389,-118.9052,35.2944
93390,-118.9052,35.2944
93401,-118.9052,35.2944
93402,-118.9052,35.2944
93403,-120.6509,35.2635
93405,-120.8333,35.3172
93406,-120.4553,35.3471
93407,-120.6817,35.2901
93408,-120.4553,35.3471
93409,-120.4553,35.3471
93410,-120.4553,35.3471
93412,-120.6364,35.2211
93420,-120.4553,35.3471
93421,-120.4553,35.3471
93422,-120.4651,35.1661
93423,-120.4553,35.3471
93424,-120.6638,35.4754
93426,-120.7695,35.4282
93427,-120.7178,35.1903
93428,-120.9728,35.8093
93429,-120.1922,34.6209
93430,-121.084,35.5566
93432,-120.535,34.8458
93433,-120.8908,35.4446
93434,-120.4361,35.4779
93435,-120.6173,35.121
93436,-120.5703,34.96
93437,-120.9763,35.4919
93438,-120.4506,34.6583
93440,-120.5171,34.7532
93441,-119.8486,34.2628
93442,-120.2049,34.7457
93443,-120.0685,34.693
93444,-120.8447,35.3795
93445,-120.4553,35.3471
93446,-120.4894,35.0298
93447,-120.608,35.1019
93448,-120.7003,35.6406
93449,-120.6935,35.7562
93450,-120.4553,35.3471
93451,-120.6522,35.1578
93452,-120.8612,35.9857
93453,-120.5929,35.9004
93454,-121.144,35.6668
93455,-120.2596,35.3584
93456,-120.4324,34.9545
93457,-120.4268,34.8286
93458,-120.1968,35.0277
93460,-120.5342,34.8363
93461,-120.4957,34.9535
93463,-120.0713,34.624
93464,-120.372,35.6513
93465,-120.1701,34.6488
93475,-120.1115,34.6744
93483,-120.7107,35.5551
93501,-120.6111,35.1004
93502,-120.4553,35.3471
93504,-118.1735,35.0478
93505,-118.2248,35.0682
93510,-117.8854,35.1871
93512,-117.9651,35.1278
93513,-118.1959,34.4835
93514,-118.5647,37.8926
93515,-118.2916,37.1679
93516,-118.4048,37.5014
93517,-117.2186,36.626
93518,-117.6629,35.0037
93519,-119.208,38.2566
93522,-118.4612,35.3701
93523,-118.035,35.1774
93524,-117.5957,36.2948
93526,-118.1302,35.2582
93527,-117.9071,34.932
93528,-118.2048,36.8396
93529,-117.857,35.6397
93530,-117.6427,35.3708
93531,-119.0825,37.7773
93532,-117.8741,36.4886
93534,-118.6076,35.2375
93535,-118.5442,34.6847
93536,-118.1491,34.6909
93539,-117.8783,34.7131
93541,-118.3687,34.7471
93542,-118.2987,33.7866
93543,-119.1234,37.989
93544,-117.2186,36.626
93545,-117.9708,34.4891
93546,-117.7543,34.493
93549,-118.0578,36.5798
93550,-118.8656,37.6094
93551,-117.9552,36.23
93552,-118.0917,34.4133
93553,-118.231,34.6017
93554,-118.0231,34.5715
93555,-117.9055,34.4225
93556,-117.7159,35.3866
93558,-117.794,35.5405
93560,-118.9052,35.2944
93561,-117.6214,35.3479
93562,-118.3409,34.8664
93563,-118.5022,35.043
93581,-117.3808,35.7481
93584,-117.7604,34.3966
93586,-118.9052,35.2944
93590,-118.2987,33.7866
93591,-118.2987,33.7866
93592,-118.2987,33.7866
93596,-117.8123,34.6019
93599,-115.9671,34.84
93601,-118.9052,35.2944
93602,-118.2987,33.7866
93603,-119.7233,37.4076
93604,-119.4572,37.0726
93605,-119.0162,36.5683
93606,-119.5568,37.3244
93607,-119.2492,37.2032
93608,-120.0185,36.8032
93609,-119.8994,36.5898
93610,-120.3353,36.4921
93611,-119.8446,36.5358
93612,-120.2691,37.1014
93613,-119.6802,36.8253
93614,-119.7106,36.8149
93615,-119.5117,37.0365
93616,-119.7455,37.2214
93618,-119.287,36.5243
93619,-119.5929,36.6543
93620,-119.3909,36.5349
93621,-119.6518,36.8432
93622,-120.6333,37.0025
93623,-119.0899,36.7446
93624,-120.47,36.8651
93625,-119.642,37.5169
93626,-120.1118,36.3386
93627,-119.671,36.6282
93628,-119.6807,37.0422
93630,-120.0936,36.4992
93631,-118.9575,36.7515
93633,-120.0724,36.7306
93634,-119.5433,36.508
93635,-118.9588,36.7341
93636,-119.2436,37.1673
93637,-120.8544,37.0627
93638,-119.8806,36.9528
93639,-120.082,36.9403
93640,-120.0335,37.0402
93641,-119.945,37.1606
93642,-120.4093,36.7424
93643,-119.0477,36.6894
93644,-119.6397,36.7464
93645,-119.5143,37.2125
93646,-119.6449,37.3476
93647,-119.6652,37.1639
93648,-119.3204,36.6255
93649,-119.2815,36.5464
93650,-119.5375,36.6103
93651,-119.3496,36.8417
93652,-119.801,36.8411
93653,-119.5268,36.9938
93654,-119.9032,36.5989
93656,-119.8766,37.279
93657,-119.4378,36.6044
93660,-119.872,36.4295
93661,-119.5478,36.7243
93662,-120.1889,36.6059
93664,-120.6504,37.1869
93665,-119.617,36.5695
93666,-119.273,37.1397
93667,-120.7447,37.0135
93668,-119.352,36.521
93669,-119.3914,36.9943
93670,-120.2617,36.6584
93673,-119.557,37.281
93675,-119.2594,36.4718
93701,-119.4717,36.4442
93702,-119.1814,36.7071
93703,-119.7867,36.7487
93704,-119.7532,36.74
93705,-119.7594,36.7684
93706,-119.8016,36.7991
93707,-119.8286,36.7863
93708,-119.9987,36.6486
93709,-119.6397,36.7464
93710,-119.6397,36.7464
93711,-119.6397,36.7464
93712,-119.762,36.8236
93714,-119.8319,36.8303
93715,-119.6397,36.7464
93716,-119.6397,36.7464
93717,-119.6397,36.7464
93718,-119.6397,36.7464
93720,-119.6397,36.7464
93721,-119.6397,36.7464
93722,-119.7655,36.8579
93723,-119.7843,36.7377
93724,-119.8801,36.7918
93725,-119.9532,36.7863
93726,-119.6397,36.7464
93727,-119.7308,36.6207
93728,-119.7604,36.7949
93729,-119.7061,36.7528
93730,-119.8113,36.7581
93740,-119.6397,36.7464
93741,-119.7589,36.8878
93744,-119.6397,36.7464
93745,-119.6397,36.7464
93747,-119.6397,36.7464
93750,-119.6397,36.7464
93755,-119.6397,36.7464
93760,-119.6397,36.7464
93761,-119.6397,36.7464
93764,-119.6397,36.7464
93765,-119.6397,36.7464
93771,-119.6397,36.7464
93772,-119.6397,36.7464
93773,-119.6397,36.7464
93774,-119.6397,36.7464
93775,-119.6397,36.7464
93776,-119.6397,36.7464
93777,-119.6397,36.7464
93778,-119.6397,36.7464
93779,-119.6397,36.7464
93786,-119.6397,36.7464
93790,-119.6397,36.7464
93791,-119.6397,36.7464
93792,-119.6397,36.7464
93793,-119.6397,36.7464
93794,-119.6397,36.7464
93844,-119.6397,36.7464
93888,-119.6397,36.7464
93901,-119.6397,36.7464
93902,-119.6397,36.7464
93905,-121.6596,36.6677
93906,-121.1329,36.3543
93907,-121.6176,36.6811
93908,-121.6438,36.7103
93912,-121.6703,36.7563
93915,-121.6729,36.6011
93920,-121.1329,36.3543
93921,-121.1329,36.3543
93922,-121.7009,36.2458
93923,-121.9225,36.5497
93924,-121.9263,36.5433
93925,-121.8949,36.5457
93926,-121.7244,36.4787
93927,-121.432,36.595
93928,-121.4103,36.49
93930,-121.2451,36.3202
93932,-121.2138,36.0235
93933,-121.1273,36.2028
93940,-121.0626,35.95
93942,-121.7934,36.6849
93943,-121.8443,36.5802
93944,-121.1329,36.3543
93950,-121.8741,36.597
93953,-121.9089,36.6062
93954,-121.922,36.6167
93955,-121.942,36.5907
93960,-121.2903,36.4574
93962,-121.7935,36.6217
94002,-121.3243,36.4196
94005,-121.6555,36.6261
94010,-122.2927,37.5174
94011,-122.4001,37.6811
94014,-122.3676,37.5671
94015,-122.3348,37.3811
94016,-122.4388,37.6875
94017,-122.478,37.6787
94018,-122.3348,37.3811
94019,-122.3348,37.3811
94020,-122.4734,37.5101
94021,-122.4459,37.4791
94022,-122.2495,37.2726
94023,-122.2807,37.2708
94024,-122.1258,37.3814
94025,-121.7053,37.1894
94026,-122.0862,37.3547
94027,-122.1864,37.4396
94028,-122.3348,37.3811
94030,-122.2002,37.4563
94035,-122.2182,37.3702
94037,-122.402,37.6004
94038,-121.7053,37.1894
94039,-122.5052,37.5428
94040,-122.5068,37.531
94041,-121.7053,37.1894
94042,-122.088,37.3855
94043,-122.0783,37.3893
94044,-121.7053,37.1894
94060,-122.0775,37.4056
94061,-122.4816,37.6196
94062,-122.3649,37.2065
94063,-122.2304,37.4647
94064,-122.296,37.4245
94065,-122.2091,37.4815
94066,-122.3348,37.3811
94070,-122.2486,37.5331
94074,-122.429,37.6247
94080,-122.2674,37.4969
94083,-122.3556,37.3255
94085,-122.4235,37.6574
94086,-122.3348,37.3811
94087,-122.0177,37.3886
94088,-122.0238,37.3764
94089,-122.0349,37.3502
94102,-121.7053,37.1894
94103,-122.0006,37.3983
94104,-122.4167,37.7813
94105,-122.4147,37.7725
94107,-122.4018,37.7915
94108,-122.3892,37.7864
94109,-122.3971,37.7621
94110,-122.4079,37.7929
94111,-122.4186,37.7917
94112,-122.4153,37.7509
94114,-122.4001,37.7974
94115,-122.4411,37.7195
94116,-122.433,37.7587
94117,-122.4358,37.7856
94118,-122.4863,37.7441
94119,-122.4413,37.7712
94120,-122.4614,37.7812
94121,-122.7278,37.7848
94122,-122.7278,37.7848
94123,-122.4892,37.7786
94124,-122.4836,37.7593
94125,-122.4342,37.7999
94126,-122.3886,37.7309
94127,-122.7278,37.7848
94128,-122.7278,37.7848
94129,-122.4571,37.7354
94130,-122.3929,37.6216
94131,-122.465,37.8005
94132,-122.3693,37.8231
94133,-122.4383,37.745
94134,-122.4754,37.7211
94137,-122.4091,37.8002
94139,-122.4096,37.719
94140,-122.7278,37.7848
94141,-122.7278,37.7848
94142,-122.7278,37.7848
94143,-122.7278,37.7848
94144,-122.7278,37.7848
94145,-122.4586,37.7631
94146,-122.7278,37.7848
94147,-122.7278,37.7848
94151,-122.7278,37.7848
94158,-122.7278,37.7848
94159,-122.7278,37.7848
94160,-122.3867,37.7694
94161,-122.7278,37.7848
94163,-122.7278,37.7848
94164,-122.7278,37.7848
94172,-122.7278,37.7848
94177,-122.7278,37.7848
94188,-122.7278,37.7848
94203,-122.7278,37.7848
94204,-122.7278,37.7848
94205,-121.5554,38.3805
94206,-121.4444,38.3774
94207,-121.4444,38.3774
94208,-121.4444,38.3774
94209,-121.4444,38.3774
94211,-121.4444,38.3774
94229,-121.4444,38.3774
94230,-121.4444,38.3774
94232,-121.4444,38.3774
94234,-121.4444,38.3774
94235,-121.4444,38.3774
94236,-121.4444,38.3774
94237,-121.4444,38.3774
94239,-121.4444,38.3774
94240,-121.4444,38.3774
94244,-121.4444,38.3774
94245,-121.4444,38.3774
94247,-121.4444,38.3774
94248,-121.4444,38.3774
94249,-121.4444,38.3774
94250,-121.4444,38.3774
94252,-121.4444,38.3774
94254,-121.4444,38.3774
94256,-121.4444,38.3774
94257,-121.4444,38.3774
94258,-121.4444,38.3774
94259,-121.4444,38.3774
94261,-121.4444,38.3774
94262,-121.4444,38.3774
94263,-121.4444,38.3774
94267,-121.4444,38.3774
94268,-121.4444,38.3774
94269,-121.4444,38.3774
94271,-121.4444,38.3774
94273,-121.4444,38.3774
94274,-121.4444,38.3774
94277,-121.4444,38.3774
94278,-121.4444,38.3774
94279,-121.4444,38.3774
94280,-121.4444,38.3774
94282,-121.4444,38.3774
94283,-121.4444,38.3774
94284,-121.4444,38.3774
94285,-121.4444,38.3774
94287,-121.4444,38.3774
94288,-121.4444,38.3774
94289,-121.4444,38.3774
94290,-121.4444,38.3774
94291,-121.4444,38.3774
94293,-121.4444,38.3774
94294,-121.4444,38.3774
94295,-121.4444,38.3774
94296,-121.4444,38.3774
94297,-121.4444,38.3774
94298,-121.4444,38.3774
94299,-121.4444,38.3774
94301,-121.4444,38.3774
94302,-121.4444,38.3774
94303,-122.1497,37.4443
94304,-121.7053,37.1894
94305,-122.1388,37.4673
94306,-122.1842,37.4334
94309,-122.1619,37.4236
94401,-122.1274,37.418
94402,-121.7053,37.1894
94403,-122.3225,37.5735
94404,-122.3276,37.5507
94497,-122.2998,37.5395
94501,-122.27,37.5538
94502,-122.3259,37.5347
94503,-122.2648,37.7706
94505,-122.2431,37.7351
94506,-122.2553,38.1668
94507,-121.6054,37.8989
94508,-121.9167,37.8321
94509,-122.0229,37.8537
94510,-122.4477,38.5769
94511,-121.8089,37.9939
94512,-122.1614,38.0685
94513,-121.6425,38.0266
94514,-121.8443,38.1504
94515,-121.6894,37.9324
94516,-121.6236,37.8254
94517,-122.5814,38.5823
94518,-122.165,37.8339
94519,-121.91,37.9154
94520,-122.0263,37.9504
94521,-122.0119,37.9841
94522,-122.0362,37.9823
94523,-121.975,37.9575
94524,-121.9554,37.7772
94525,-122.0737,37.954
94526,-121.9554,37.7772
94527,-122.2177,38.0519
94528,-121.966,37.814
94529,-121.9578,37.9535
94530,-121.9667,37.8387
94531,-121.9554,37.7772
94533,-122.2985,37.9156
94534,-121.7758,37.9658
94535,-122.0356,38.2671
94536,-122.1314,38.2423
94537,-121.9463,38.2743
94538,-121.9999,37.5605
94539,-121.9215,37.6802
94540,-121.9712,37.5308
94541,-121.9287,37.5176
94542,-121.9215,37.6802
94543,-122.0894,37.674
94544,-122.0472,37.6586
94545,-121.9215,37.6802
94546,-122.067,37.6374
94547,-122.0971,37.6332
94548,-122.0782,37.7015
94549,-122.2637,38.0066
94550,-121.6652,37.9726
94551,-122.1119,37.8961
94552,-121.763,37.683
94553,-121.77,37.7526
94555,-122.0381,37.7131
94556,-122.135,37.9864
94557,-122.0469,37.5735
94558,-122.1242,37.8437
94559,-121.9215,37.6802
94560,-122.2564,38.4549
94561,-122.2841,38.2904
94562,-122.032,37.5368
94563,-121.7036,37.994
94564,-122.3991,38.4379
94565,-122.1728,37.8787
94566,-122.2875,37.9969
94567,-121.9172,38.0031
94568,-121.8755,37.6658
94569,-122.4453,38.6493
94570,-121.9226,37.7166
94571,-122.1866,38.046
94572,-121.9554,37.7772
94573,-121.7016,38.1637
94574,-122.2581,38.0307
94575,-122.4142,38.4665
94576,-122.4619,38.5138
94577,-121.9554,37.7772
94578,-122.4764,38.5494
94579,-122.1587,37.7205
94580,-122.124,37.7024
94581,-122.1507,37.6892
94582,-122.1295,37.6787
94583,-122.3539,38.5096
94585,-121.9155,37.7636
94586,-121.9522,37.7562
94587,-122.042,38.2408
94588,-121.8986,37.6094
94589,-122.0497,37.5895
94590,-121.8957,37.6873
94591,-122.2804,38.1582
94592,-122.2474,38.1053
