stadium_id,stadium_name,zip_code,stadium_address
xO8lcNWaM4vpgllb8BCNfQ,Urban Soccer 5 Center,90650,"['12000 Firestone Blvd', 'Norwalk, CA 90650']"
KYFAXpI92pNUzeeSRJSMVA,Parkwest Bicycle Casino ,90201,"['888 Bicycle Casino Dr', 'Bell Gardens, CA 90201']"
fpX8gLCOUXrPV8axoYL9-Q,Masters of Taste,91103,"['1001 Rose Bowl Dr', 'Pasadena Rose Bowl', 'Pasadena, CA 91103']"
ASSGn6gV02X_5QUiroZD-A,FoodieLand,91103,"['1001 Rose Bowl Dr', 'Pasadena, CA 91103']"
ZmXE89C3FG0mL3qeCGwr8Q,Tailgater Concierge,91103,"['1001 Rose Bowl Dr', 'Pasadena, CA 91103']"
sO0b5Y4wqawAlLjGUlQgqw,Arroyo Seco Weekend,91103,"['1133 Rosemont Ave', 'Pasadena, CA 91103']"
dOTSgMaU9OvrtAbMiwvofw,Pasadena Half Marathon & 5K,91103,"['1001 Rose Bowl Dr', 'Pasadena, CA 91103']"
uhL6S6jrHx5dd412iQFvJw,UCLA Football,91103,"['838 W Dr', 'Rose Bowl Stadium', 'Pasadena, CA 91103']"
Zq8a4Jmc_rEVg3RojL8uIw,Kidspace Children's Museum,91103,"['480 N Arroyo Blvd', 'Pasadena, CA 91103']"
EMsHeMAlZFc-qZddyo2BKg,Americafest,91103,"['1001 Rose Bowl Dr', 'Pasadena, CA 91103']"
x7qFQRkMk7SPVKMcFPwXSA,Awesome 80's 5k/10k Run,91103,"['1001 Rose Bowl Dr', 'Pasadena Rose Bowl', 'Pasadena, CA 91103']"
m4PXnflhJyEzipsMVC9S0w,American Legacy Fine Arts,91103,"['949 Linda Vista Ave', 'Pasadena, CA 91103']"
s9HKT7TnSu5KnMU4ds2rrQ,Alex Theatre,91203,"['216 N Brand Blvd', 'Glendale, CA 91203']"
BFV1PbGsDOTwFTWmGIgbzQ,Dodger Stadium Luxury Suites,90012,"['1000 Vin Scully Ave', 'Los Angeles, CA 90012']"
6VlqNrHj0XiTRHEf2U_35w,Dodger's Fan Fest,90012,"['1000 Vin Scully Avenue', 'Los Angeles, CA 90012']"
7ruh3sU_7yCdBFV83_pGRA,Los Angeles Theatre Academy,90012,"['929 Academy Rd', 'Los Angeles, CA 90012']"
6awt2uBuf4pUTyNwTgm62A,Lavender Blue,90305,"['3310 W Manchester Blvd', 'Inglewood, CA 90305']"
3hLDxonH92EGa-p3d2aG9g,Cinépolis Luxury Cinemas,90305,"['1233 District Dr', 'Unit 100', 'Inglewood, CA 90305']"
whI1HKFfNDC_b8F2xhNPzA,Hollywood Park Casino,90303,"['3883 W Century Blvd', 'Inglewood, CA 90303']"
6KajhhXQMdt3a3NvFmgvAA,West Coast Lions Football,90047,"['Los Angeles, CA 90047']"
v4XQSiFL9QblKnLE4pJz6A,Natural History Museum Of Los Angeles County,90007,"['900 Exposition Blvd', 'Los Angeles, CA 90007']"
bE-WKZlRsKPMlEgEynMmcw,Central Redondo Little League,90278,"['2301 Grant Ave', 'Redondo Beach, CA 90278']"
Q28150g1YirnVpFGDl1uQw,AVP Manhattan Beach Open,90266,"['100 Manhattan Beach Blvd', 'Manhattan Beach, CA 90266']"
D8D8Z6NXmaPLmA0Oa4QcDQ,Culver Marina little league,90292,"['13120 Culver Blvd', 'Marina del Rey, CA 90292']"
Q4SoTR9GkA9uKPQt_F7iRg,Cinemark Playa Vista and XD,90096,"['12746 W Jefferson Blvd', 'Ste 3190', 'Los Angeles, CA 90096']"
6ytRLP9rivVIcMptLYkfkA,Rasselbock Kitchen & Beer Garden Los Angeles,90066,"['3817 Grand View Blvd', 'Los Angeles, CA 90066']"
4ydzPQM7yY5ThBg6xXdJYA,Cinemark 18 and XD,90045,"['6081 Center Dr', 'Ste 201', 'Los Angeles, CA 90045']"
LSVohqiat8lHAMC4LsZArg,Laemmle Noho 7,91601,"['5240 Lankershim Blvd', 'North Hollywood, CA 91601']"
IECg-CbB39J08ITsDD9LXA,Largo at the Coronet,90048,"['366 N La Cienega Blvd', 'Los Angeles, CA 90048']"
KOKN66aTuF9w7CRWXgjYJg,Premier America Credit Union Arena,91330,"['18111 Nordhoff St', 'Northridge, CA 91330']"
IwZpbMHaxqQViY7ESfe1tQ,Valley Soccer Center,91311,"['21000 Superior St', 'Chatsworth, CA 91311']"
mK-Bbq6fgW5bdBSzvDtNQA,Whitsett Sports Field,91605,"['12455-12499 Vanowen St', 'Los Angeles, CA 91605']"
gufHn8bEkdddPcHJ135uEQ,Lotus Festival Echo Park,90189,"['751 Echo Park Ave', 'Los Angeles, CA 90189']"
H4ew518bqV4ew61g-brTrQ,Button Mash,90026,"['1391 Sunset Blvd', 'Los Angeles, CA 90026']"
i_Y-EE1LkKStw9BTUJ0eCA,Alamo Drafthouse Cinema Downtown Los Angeles,90017,"['700 W 7th St', 'Unit 240', 'Los Angeles, CA 90017']"
o8771nt4lrEBGtQ5YL9kjA,Dark Nights LA Live,90015,"['800 W Olympic Blvd', 'Los Angeles, CA 90015']"
8r1uK9xUSked7fHEFGywBQ,Los Angeles Marathon Health & Fitness Expo,90015,"['1201 South Figueroa St', 'Los Angeles, CA 90015']"
7vtEF5s8pXucKK4hgQ29UA,Cottage Home Cinema Land,90012,"['410 Cottage Home St', 'Los Angeles, CA 90012']"
1maSHx5dyZIO7-NXGerzIw,The Geffen Contemporary at MOCA,90012,"['152 N Central Ave', 'Los Angeles, CA 90012']"
36BEB4rHtLJZ5mUd2BGJBw,Wallis Annenberg Center for the Performing Arts,90210,"['9390 N Santa Monica Blvd', 'Beverly Hills, CA 90210']"
ja0KBP7AENaYs3HwMimTpg,Universal Cinema AMC at CityWalk Hollywood,91608,"['100 Universal City Plz', 'Universal City, CA 91608']"
n_7J7R96fUHk7WP9CjKa7w,The Roxy Theatre,90069,"['9009 W Sunset Blvd', 'West Hollywood, CA 90069']"
6KZwrR70IQ6uEBuT85hKyQ,The Viper Room,90069,"['8852 W Sunset Blvd', 'West Hollywood, CA 90069']"
H_AmfBSt0ock5-JNde6bsw,REDCAT,90012,"['631 W 2nd St', 'Los Angeles, CA 90012']"
eWyXLciNiCkgNhjlvycXbg,LA Opera,90012,"['135 N Grand Ave', 'Dorothy Chandler Pavilion', 'Los Angeles, CA 90012']"
hOwiul4KHqNnVKVWgacqSA,The Black Box Theatre,90025,"['12420 Santa Monica Blvd', 'Los Angeles, CA 90025']"
KrA6Zjs-JH7FwvIJVAfEFQ,Sonny McLean's,90403,"['2615 Wilshire Blvd', 'Santa Monica, CA 90403']"
Hy2sGp-joy7026WB37XKRw,Laemmle Town Center 5,91316,"['17200 Ventura Blvd', 'Encino, CA 91316']"
H8Vp2ME9qSMWHfqGDPEfTQ,Coach Hezzy,91423,"['14201 Huston St', 'Los Angeles, CA 91423']"
sFmqBjlhw8AYpR4gpCo1xg,The 5,91316,"['17301 W Oxnard St', 'San Fernando Valley, CA 91316']"
YTzjBclRMzFO9NKg76V4Rg,Regal Sherman Oaks Galleria,91403,"['15301 Ventura Blvd', 'Bldg A, Fl 3, Ste 300', 'Sherman Oaks, CA 91403']"
aTWOmUIqMrgsTCR6L6tM5Q,NFR Tickets,91316,"['17547 Ventura Blvd', 'Encino, CA 91316']"
rVFN0p37wUO1alhgNJoJAg,MountainGate Country Club,90049,"['12445 Mountaingate Dr', 'Los Angeles, CA 90049']"
-C1kHkm_qg-hxHJyopHJpQ,Deaf West Theatre,91601,"['5114 Lankershim Blvd', 'North Hollywood, CA 91601']"
S3xQIrihiRVD5hVDRbScLA,Cinemark North Hollywood,91606,"['12827 Victory Blvd', 'North Hollywood, CA 91606']"
S9MJ6esRC97S9g6-buVvdg,The United Theater,90015,"['929 S Broadway', 'Los Angeles, CA 90015']"
-VnjiY5An_lqUWG9wRu3YA,Rock 'n' Roll Los Angeles Half Marathon,90015,"['S Figueroa St & W 12th St', 'Los Angeles, CA 90015']"
n6FfCqyx7QMY2VtqnDciTg,Rooftop Cinema Club DTLA,90014,"['888 S Olive St', 'Los Angeles, CA 90014']"
Tkd-yb6iyEolYmwa0MAxYg,AMC DINE-IN Marina 6,90292,"['13455 Maxella Ave', 'Ste 280', 'Marina Del Rey, CA 90292']"
ln1as8VJiKNVPlD66O7s3A,HSP Combat Center,90706,"['9030 Somerset Blvd', 'Bellflower, CA 90706']"
6Mgk84eyJCbBOMej4gCYIw,Goals South Gate,90280,"['9599 Pinehurst Ave', 'South Gate, CA 90280']"
qinSIUHGbbg1U7p-pRDqeA,Regal Edwards,90280,"['8630 Garfield Ave', 'South Gate, CA 90280']"
EYm12SPnc78ncgYqs6F4hw,Saban Theatre,90211,"['8440 Wilshire Blvd', 'Beverly Hills, CA 90211']"
EStU52z5EsN-kmY1qrJKGw,Dignity Health Sports Park,90746,"['18400 S Avalon Blvd', 'Carson, CA 90746']"
SwRb8NluMtPKWdnXgdVGNQ,LA Galaxy,90746,"['18400 Avalon Blvd', 'Ste 200', 'Carson, CA 90746']"
DTbe0nuLxwNEvyCTW23_jg,Los Angeles Chargers,90746,"['18400 S Avalon Blvd', 'Carson, CA 90746']"
Wp46EEbepdmV0aWH7WS2Iw,Carson Center,90745,"['801 E Carson St', 'Carson, CA 90745']"
BoHwJ-YS8Rud1zZ3W1c4mQ,Zamperini Stadium,90501,"['2125 Lincoln Ave', 'Torrance, CA 90501']"
rYt8gYa9k-_yURcQ5SdJQw,Velo Sports Center,90746,"['18400 Avalon Blvd', 'Carson, CA 90746']"
IoAKJ_hV2hS4KIqXs0aMNg,Firefly Run,90746,"['722-734 E Victoria St', 'Carson, CA 90746']"
WoF3OZyj68ojNuCMX7R8cw,Color Run,90746,"['18400 South Avalon Blvd', 'Carson, CA 90746']"
vcjaVGfLAnKMwHHXTm4U7w,XFL LA Wildcats,90001,"['Los Angeles, CA 90001']"
CD89IFLVmQ8LF9rHSL1ftw,American Express Stadium Club,90746,"['18400 Avalon Blvd', 'StubHub Center', 'Carson, CA 90746']"
iZgeK2FyGydAw9sVrftl6Q,The Neon Run,90746,"['18400 S Avalon Blvd', 'Carson, CA 90746']"
vSyWQjXOS48ren51WWX23g,El Camino College Marsee Auditorium,90506,"['16007 Crenshaw Blvd', 'Torrance, CA 90506']"
KsQev-x_PqVuG4kncDq54g,Veteran's Memorial Stadium,90899,"['5005 Lew Davis Dr', 'Long Beach, CA 90899']"
_ygbl3bYlC1grBk2a60-ng,Starlight Cinemas - Lakewood,90712,"['5200 Faculty Ave', 'Lakewood, CA 90712']"
EHBw5cE9XfN2UMefPjmCwA,So-Cal Cycle Swap Meet,90808,"['5000 Lew Davis St', 'Long Beach, CA 90808']"
vWx9mWooIzGnH_VzlmroTA,Jammin' Music,90807,"['4228 Atlantic Ave', 'Long Beach, CA 90807']"
hPbCoU8Qi65pK7obg_u_GA,Bianchi Theatres,90723,"['7770 Rosecrans Ave', 'Paramount, CA 90723']"
gcyqLJZamrPwc61en0Gkmw,Excelsior Track,90650,"['15711 Pioneer Blvd', 'Norwalk, CA 90650']"
zPeDM9ScxRA0MBhAIReybw,Cerritos College Falcon Field,90650,"['16220-16288 Gridley Rd', 'Norwalk, CA 90650']"
3sS8C-JWStBK9IDj_Z4Saw,Pico Rivera Sports Arena,90601,"['11003 Rooks Rd', 'South San Jose Hills, CA 90601']"
23DuADa5ERAYVNdKVXE-Cw,Starlight Whittier Village Cinemas,90602,"['7038 Greenleaf Ave', 'Whittier, CA 90602']"
ecBLJ7orYR7Q_vAPzxmGiw,Joni Sandez y Su Grupo Norteño,92410,"['25082 Base Line St', 'San Bernardino, CA 92410']"
Kf90EoDGs_7ceaDotNg5DA,Regal Edwards Cerritos,90701,"['12761 Towne Center Dr', 'Cerritos, CA 90701']"
hhtN3bVF35V1pOPpXu2Jow,Cinépolis Luxury Cinemas,90660,"['8540 Whittier Blvd', 'Pico Rivera, CA 90660']"
5rQVhbSWnPipSlGp1lR3Mg,AMC Norwalk 20,90650,"['12300 E. Civic Center Drive', 'Norwalk, CA 90650']"
a1ikRSuE_l95B4lxuQtU5g,Cinemark Downey and XD,90242,"['8840 Apollo Way', 'Downey, CA 90242']"
NbpnJFROIdr0OW5ypPBa0A,Harkins Theatres Cerritos 16,90703,"['239 Los Cerritos Ctr', 'Ste 505', 'Cerritos, CA 90703']"
l117bfO3eDY3cKXNygDUfA,Cerritos Center for the Performing Arts,90703,"['18000 Park Plaza Dr', 'Cerritos, CA 90703']"
4donXJLQgv30Dl0KkFsjfw,Sandblast Concerts,90277,"['137 N Pacific Coast Hwy', 'Redondo Beach, CA 90277']"
5VxxyRV0Iz0Jh15IecgHKA,Redondo Beach Performing Arts Center,90278,"['1935 Manhattan Beach Blvd', 'Redondo Beach, CA 90278']"
CwbX_OAWzaWUgr1Knus1fg,North Torrance Girls Softball League,90504,"['2602 W 182nd St', 'Torrance, CA 90504']"
KAGqFIOyaWNRi4eb5ftLOg,AMC DINE-IN South Bay Galleria 16,90278,"['1815 Hawthorne Blvd - Ste 368', 'Ste 368', 'Redondo Beach, CA 90278']"
31p7FbSUSnjh0lO84IvH_g,Saint Rocke,90254,"['142 Pacific Coast Hwy', 'Hermosa Beach, CA 90254']"
caca_YptbDyN7KxyrnZq6Q,AMC Del Amo 18,90503,"['3525 W. Carson St Spc 73', 'Torrance, CA 90503']"
UmC0vX1pJhq8yJVL48OrPw,Firestone Fieldhouse,90265,"['John Tyler Dr', 'Malibu, CA 90265']"
vfV3sfk78Bv4bRe32ZYr1Q,Los Angeles Rams Corporate Office,91301,"['29899 Agoura Rd', 'Agoura Hills, CA 91301']"
UNnazpF0glwTsCv1q2W59Q,Regency Agoura Hills 8,91301,"['29045 Agoura Rd', 'Agoura Hills, CA 91301']"
Mqv-DOwDL2zP7p-4fXWrJA,Pepperdine Waves Baseball,90263,"['24255 Pacific Coast Hwy', 'Malibu, CA 90263']"
NaIcC6oVA4MGSG4bfl-e1w,Cinépolis Luxury Cinemas,91362,"['180 Promenade Way', 'Westlake Village, CA 91362']"
yfCTfA8SJTJNgZ0zgNr0IQ,AMC DINE-IN Thousand Oaks 14,91360,"['166 W. Hillcrest Drive', 'Thousand Oaks, CA 91360']"
34SIvKTLsOeEWBzpZ_s-eg,Pepperdine University Center For the Arts,90263,"['24255 Pacific Coast Hwy', 'Malibu, CA 90263']"
v-56QlW2RTgwtrjczsdg2Q,AMC Fallbrook 7,91307,"['6731 Fallbrook Ave', 'West Hills, CA 91307']"
TFfBP0cYpsOU8a4ZXAxARw,Spartan Race,90263,"['Malibu, CA 90263']"
-okVrKaZeVGTpV5DMZuUZg,Calabasas Film Festival,91302,"['23548 Calabasas Rd', 'Ste 206E', 'Calabasas, CA 91302']"
1olmdw4pwcu6lrB-nZHrOw,Oak Park Community Center & Gardens,91377,"['1000 Kanan Rd', 'Oak Park, CA 91377']"
UPIuxFQVYEpWYWRXfu_mDA,24/7 Ticket Service,91356,"['5530 Corbin Ave', 'Ste 270', 'Tarzana, CA 91356']"
YOL_DGV4D0zbpD714DIB8w,Barry's Tickets,91302,"['23622 Calabasas Rd', 'Ste 123', 'Calabasas, CA 91302']"
hL8aybokRNLiAkYYG9gjBw,The Getty Villa,90272,"['17985 Pacific Coast Hwy', 'Pacific Palisades, CA 90272']"
ZtXbSHSOVQnzYewA2pnz1g,The Canyon Agoura Hills,91301,"['28912 Roadside Dr', 'Agoura Hills, CA 91301']"
OpnxaAb6wcv2uSudptrvIw,Will Geer's Theatricum Botanicum,90290,"['1419 N Topanga Canyon Blvd', 'Topanga, CA 90290']"
29pAx23IzHinmRDKRg9fow,Studio Movie Grill - Simi Valley,93065,"['1555 Simi Town Center Way', 'Simi Valley, CA 93065']"
uKaj8t6UMWL9w5lUEpiNRQ,Regal Promenade,90274,"['550 Deep Valley Dr', 'Ste 336', 'Rolling Hills Estates, CA 90274']"
i4GX31aoWokAe9y6tnZelg,The Queen Mary's CHILL,90802,"['1126 Queens Hwy', 'The Queen Mary', 'Long Beach, CA 90802']"
z0mpcwiOa3vql4u3v0s9uA,Sound Series,90275,"['100 Terranea Way', 'Rancho Palos Verdes, CA 90275']"
xRHKfn9rXLYzL-9et9Yt3g,AMC Rolling Hills 20,90505,"['2591 Airport Drive', 'Torrance, CA 90505']"
CGU9FBkfgqQsYepWa5Hukw,Starlight Terrace Cinemas 6,90275,"['28901 S Western Ave', 'Ste 333', 'Rancho Palos Verdes, CA 90275']"
-vvkLE61wgaHyaty1Ro0Lg,Long Beach Arena- Long Beach Convention Center And Entertainment,90802,"['300 E Ocean Blvd', 'Long Beach, CA 90802']"
rCWxSPn73cxW6MtHZNJjJQ,Cirque Du Soleil - Volta,90012,"['1000 Vin Scully Ave', 'Los Angeles, CA 90012']"
LWCue8apG7O3TPAaOE652g,Acura Grand Prix of Long Beach,90899,"['3000 Pacific Ave', 'Long Beach, CA 90899']"
kTWyjTgvSXtnZy-ZEoFtDg,US Coffee Championships,90802,"['300 E Ocean Blvd', 'Long Beach Arena', 'Long Beach, CA 90802']"
ee-XZ9eLIJG8fXeeOptMzw,Gallagher's Pub & Grill,90803,"['2751 E Broadway', 'Long Beach, CA 90803']"
nGNPGTCDJbr4Y4X9wf45XA,Keegan's Sports Lounge and Grill,90501,"['1434 Marcelina Ave', 'Torrance, CA 90501']"
_Exgk6uBbK7BGbdWH1r4zQ,Regency Theaters,91344,"['16830 Devonshire St', 'Granada Hills, CA 91344']"
Kji6g_2za_yAGJAgeD6mgw,Illusion Magic Lounge,90401,"['1418 4th St', 'Santa Monica, CA 90401']"
HXS8bZOaI-gHl8sMFn5Q_A,Laemmle Monica Film Center,90401,"['1332 2nd St', 'Santa Monica, CA 90401']"
MMgbVtzppKg4WiacUiQCEQ,The Dollface Dames,90401,"['1418 4th St', 'Ste 2', 'Santa Monica, CA 90401']"
mHAUf52qSLOLhoLt1PdWsA,Santa Monica Playhouse,90401,"['1211 4th St', 'Santa Monica, CA 90401']"
OcUxaL7TbnbD0DgYhWRq4w,AMC Santa Monica 7,90401,"['1310 3rd St', 'Santa Monica, CA 90401']"
dflWw1FeTHAihM_Amh8egg,Los Angeles Performance Center,90401,"['1404 3rd St Promenade', 'Santa Monica, CA 90401']"
XJ1O977cjIlzmii55mCWNg,Santa Monica College,90405,"['1900 Pico Blvd', 'Santa Monica, CA 90405']"
sdAdLG13N-461U3StnQTvg,Awesome Game Truck To You,91367,"['Woodland hills, CA 91367']"
tHLrUKuWAEgtpTRrVtXqZw,Long Beach Arena,90802,"['300 East Ocean Boulevard', 'Long Beach, CA 90802']"
mV44NApwvbZsamir26Z-XQ,Cinemark At The Pike and XD,90802,"['99 South Pine Ave', 'Long Beach, CA 90802']"
xtnpR4lCCDL4coLwxojxOw,The 6740,90601,"['6740 Greenleaf Ave', 'Whittier, CA 90601']"
yXI4hEucAc5WYwnGY7URyg,Renaissance Plaza,91801,"['1 E Main St', 'Alhambra, CA 91801']"
CIVdUWy8KevSfFqgDcoRpg,Vineland Drive-In,91746,"['443 Vineland Ave', 'City of Industry, CA 91746']"
pEye61wjz6s8KEliGqc9vw,AMC Montebello 10,90640,"['1475 N. Montebello Blvd', 'Montebello, CA 90640']"
bEyTUZc8rReO8pbs9jI-LA,Industry Hills Expo Center,91744,"['16200 Temple Ave', 'City of Industry, CA 91744']"
-ebo7ui-aV_hLWsaSfPV4w,Bishop Amat Memorial High School,91746,"['14301 Fairgrove Ave', 'La Puente, CA 91746']"
Ue3ffAQ5mC6SDb-qpz5dTA,Regal La Habra,90631,"['1351 W Imperial Hwy', 'La Habra, CA 90631']"
_N7abtt31lgkP8CrGHrCaA,Lion's Field,92835,"['1440 N Brea Blvd', 'Fullerton, CA 92835']"
VKLkoZ_4yTUKxBdJ6K_ucA,AMC Puente Hills 20,91748,"['1560 South Azusa Avenue', 'City Of Industry, CA 91748']"
UCB7GR0uavGwoKeFcPuSAQ,AMC La Mirada 7,90638,"['15296 Rosecrans Avenue', 'La Mirada, CA 90638']"
fhedIMmFkos-cpdtub3hIg,La Mirada Theatre For the Performing Arts,90638,"['14900 La Mirada Blvd', 'La Mirada, CA 90638']"
HnSKGDUkRLdA3UPqqD0E5g,AMC DINE-IN Fullerton 20,92832,"['1001 S Lemon St', 'Fullerton, CA 92832']"
4ZO3gloUdFZMyPgBWsA-Ew,Phoenix Club,92821,"['375 W. Central Ave.', 'Brea, CA 92821']"
3H2iHbgaj7sasv2LCUoBCA,Apollo Electric,92821,"['330 N Basse Ln', 'Brea, CA 92821']"
vgmwP0ZoNEaZtj1yGgLN8g,Ultimate Esport,90621,"['6982 Beach Blvd C-211', 'Buena Park, CA 90621']"
LHiJ0zWoXT0Rezya2t-1cQ,Glover Stadium,92801,"['1125 N La Palma Pkwy', 'Anaheim, CA 92801']"
x2gPgOrFLvjM95Hrnw2Tag,CGV Cinemas - Buena Park,90621,"['6988 Beach Blvd', 'Ste 301', 'Buena Park, CA 90621']"
nKZW9YWkITkcftFmw2atjA,The Frida Cinema,92701,"['305 E 4th St', 'Ste 100', 'Santa Ana, CA 92701']"
SCcTsoXlfg2q9dIFpvlPlg,Titan Stadium Cal State Fullerton,92834,"['800 N State College Blvd', 'Fullerton, CA 92834']"
XChr5_uH5Pfs4DqTG-bR_Q,Goodwin Field,92831,"['800 N State College Blvd', 'Fullerton, CA 92831']"
sEmNDsEDQlc0XoO8I4KS3Q,The Office Sports Academy,92806,"['1351 N Kraemer Blvd', 'Anaheim, CA 92806']"
OAVReI-Y8AGu0ePyPGuF1Q,Fullerton Arboretum,92831,"['1900 Associated Rd', 'Fullerton, CA 92831']"
U-Q3tLjRcoahC6iuOOnWtg,Fullerton Auditorium ,92832,"['201 E Chapman Ave', 'Fullerton, CA 92832']"
-0ZR3lvt2adyKaz6fwQNUQ,Pumpkin Launch,92831,"['800 N State College Blvd', 'California State University', 'Fullerton, CA 92831']"
3WbrowIR-2huMGrJmiRk-Q,Regal Edwards Brea East,92821,"['155 W Birch St', 'Brea, CA 92821']"
T5PB_yzn2O1MZodksJdoHw,Curtis Theatre,92821,"['1 Civic Center Circle Dr', 'Brea, CA 92821']"
rhcLy6LaeWK-liInsepiCw,Campus Billiards & Sports Bar,90630,"['9111 Valley View St', 'Ste 107', 'Cypress, CA 90630']"
